-1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 
-1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 
-1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 
-1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 
-1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 
435 53 222 58 462 228 204 227 490 290 157 294 399 349 274 352 409 556 276 560 430 726 292 704 
434 61 219 66 462 238 201 244 490 290 145 294 399 360 273 365 408 578 277 578 430 754 296 717 
434 71 217 72 461 256 198 255 495 287 123 288 399 368 273 375 405 578 279 588 430 750 303 725 
434 78 216 81 461 269 197 265 503 280 109 276 400 374 273 382 406 586 279 596 434 729 304 729 
435 90 216 97 462 281 197 280 506 279 104 273 404 381 274 392 412 593 269 612 445 776 277 795 
436 107 217 116 463 300 199 296 505 283 112 275 408 400 274 408 420 614 268 622 445 789 273 800 
440 126 221 127 465 319 203 307 505 293 116 276 408 422 274 425 419 623 261 624 426 791 260 801 
445 146 228 143 469 338 206 318 504 295 118 277 408 437 275 439 417 633 258 629 426 786 260 749 
455 157 241 148 473 339 213 318 522 281 119 270 409 444 276 445 414 630 256 631 418 785 262 735 
462 160 249 155 477 350 229 328 519 272 146 268 415 439 281 438 423 632 254 635 415 811 265 747 
478 167 252 160 488 364 229 337 496 273 185 269 418 452 283 449 423 627 250 639 416 802 266 738 
475 170 258 166 493 352 231 339 496 274 192 270 419 445 285 445 433 609 246 635 417 796 268 737 
473 176 259 172 490 362 239 346 508 268 179 271 419 449 284 449 429 613 241 634 417 807 268 738 
477 178 264 174 493 358 243 347 506 269 176 267 418 454 285 448 429 625 242 633 414 807 270 737 
476 179 266 171 499 358 240 345 472 273 209 268 419 453 286 449 428 638 247 633 406 806 279 737 
475 176 263 168 498 357 238 351 466 273 220 268 419 453 287 450 426 638 248 632 407 805 279 729 
474 179 268 174 497 357 239 346 505 262 206 268 420 450 289 448 438 616 245 615 411 801 281 722 
474 180 269 174 496 357 243 344 528 257 180 264 420 449 289 447 422 616 245 615 411 801 288 720 
474 181 271 173 497 360 246 343 526 250 177 260 421 448 290 447 426 616 243 612 412 801 286 778 
474 179 270 171 499 361 245 342 500 253 190 261 421 448 290 447 420 626 243 617 412 800 286 740 
474 177 271 171 498 359 244 342 500 263 189 262 420 444 290 443 428 603 244 602 407 773 283 716 
474 181 271 173 498 358 244 341 534 266 176 272 419 447 288 446 428 623 244 606 404 790 280 716 
473 181 270 174 494 356 249 341 535 280 175 282 417 453 285 452 422 632 245 613 403 803 278 718 
472 183 267 174 494 361 249 340 534 295 178 291 417 452 284 453 421 631 243 617 411 802 276 719 
472 184 266 177 499 360 248 341 551 304 176 300 419 452 286 453 419 632 243 617 411 802 275 719 
475 184 266 178 500 359 247 341 568 318 150 299 420 454 286 453 411 634 245 625 410 804 276 720 
475 184 266 178 500 356 248 342 561 325 149 302 421 454 286 453 406 637 249 628 404 818 270 799 
475 185 266 180 500 356 248 342 554 336 152 318 422 454 287 453 406 629 249 622 424 812 278 769 
476 185 266 181 500 356 247 344 556 340 149 315 422 454 287 453 407 630 250 622 422 810 279 751 
475 186 266 181 498 356 247 344 553 348 150 321 422 454 287 454 407 630 253 629 421 819 276 811 
474 186 266 182 496 356 246 344 548 353 156 331 421 455 287 454 407 631 253 626 424 817 278 803 
474 187 266 182 498 356 244 346 550 353 157 336 421 455 287 454 412 632 253 629 427 825 272 819 
473 187 265 183 497 354 245 347 537 363 176 360 421 455 288 453 411 637 266 657 415 841 273 839 
472 187 265 183 496 343 246 344 518 379 191 382 420 455 289 455 412 634 265 640 428 813 284 819 
471 185 266 183 497 328 248 338 511 423 204 424 419 455 289 453 412 640 264 639 425 812 284 755 
471 183 266 183 499 331 248 337 481 442 230 453 421 455 293 453 412 645 263 635 421 812 283 796 
470 181 266 182 500 332 247 337 473 448 233 457 422 455 295 452 412 647 262 631 420 807 285 743 
470 178 265 180 502 334 240 337 471 453 233 462 423 454 295 451 412 647 261 631 422 810 285 795 
471 177 261 176 511 331 221 336 468 450 234 463 423 449 295 445 408 632 257 609 419 773 284 727 
469 175 253 173 534 323 190 330 471 438 227 454 423 448 293 444 430 603 256 601 415 743 285 735 
460 171 246 172 566 294 132 291 477 433 208 445 416 449 282 445 414 609 256 625 404 760 272 771 
454 171 235 174 574 290 102 273 480 432 179 407 414 450 279 454 404 629 261 646 405 773 272 796 
447 176 226 180 564 299 107 286 476 428 180 406 413 449 278 456 393 629 264 644 407 778 287 797 
440 177 217 184 556 301 106 292 472 427 180 406 407 452 276 465 392 647 270 652 407 803 301 808 
425 169 206 184 555 297 105 296 467 424 181 406 406 442 276 462 389 639 274 655 409 805 298 813 
413 150 198 162 548 280 104 292 462 410 183 405 399 436 274 454 389 643 280 654 409 808 296 809 
400 117 187 134 534 263 102 277 454 386 179 390 395 412 271 430 396 635 282 642 409 798 305 799 
392 89 181 106 514 233 95 248 444 360 171 365 386 387 265 405 395 606 280 623 409 721 303 784 
385 59 170 74 499 205 77 222 436 335 158 343 379 364 261 385 395 596 285 614 410 713 302 784 
379 43 158 62 492 184 52 213 430 321 141 342 367 347 244 363 395 575 274 593 410 695 301 761 
371 35 152 53 471 178 50 222 432 330 136 354 361 345 235 367 384 577 273 596 407 704 307 710 
361 33 149 57 441 188 65 232 441 326 143 365 359 349 234 368 385 575 271 582 405 706 305 698 
358 41 145 61 441 197 73 238 481 323 173 367 357 348 230 369 385 573 270 584 405 709 305 705 
360 36 142 57 450 195 77 241 517 312 194 361 360 346 233 373 386 579 270 590 409 709 297 756 
367 33 148 50 458 184 86 243 557 299 193 363 362 343 236 370 387 577 270 590 413 699 297 720 
373 29 152 48 486 177 89 237 590 298 172 376 377 346 251 371 403 577 274 591 452 739 288 779 
403 25 168 45 518 172 89 218 593 309 106 383 401 350 272 373 428 597 274 614 450 775 288 798 
432 19 186 42 537 169 87 202 560 314 27 381 435 350 291 368 445 585 280 614 448 764 289 725 
456 24 202 44 548 177 100 171 477 314 17 276 450 352 312 368 465 568 302 590 457 718 304 695 
474 29 216 44 554 195 105 166 439 317 14 250 469 353 338 370 487 568 324 588 478 730 318 706 
483 28 236 42 563 203 123 158 429 317 9 261 487 354 359 371 489 573 334 590 487 763 333 701 
500 27 238 44 577 210 119 171 450 337 11 377 490 368 349 387 496 607 339 630 492 783 332 709 
507 26 246 38 593 213 132 192 521 381 94 417 486 379 336 388 494 638 332 666 494 812 329 834 
513 26 247 36 604 215 161 232 622 399 233 428 489 377 329 385 487 643 322 661 496 813 304 847 
501 21 239 34 612 210 185 245 685 387 309 414 481 385 315 385 467 643 297 652 462 748 267 822 
497 15 228 27 608 182 183 244 696 366 338 364 463 385 287 372 453 642 264 647 445 820 262 828 
495 5 194 22 598 171 171 243 682 355 324 334 419 375 258 370 415 637 263 644 394 808 243 821 
439 12 154 31 550 176 107 240 643 359 279 327 352 402 197 398 342 658 203 674 308 849 188 867 
-1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 
-1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 
-1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 
-1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 
-1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 
-1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 
-1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 
-1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 
-1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 
-1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 
167 501 531 472 25 153 560 160 167 427 573 447 85 -188 376 -199 63 -736 348 -759 30 -1262 263 -1248 
-95 439 298 401 -149 133 514 160 107 424 548 452 -80 -237 190 -229 -70 -778 204 -783 -80 -1273 150 -1272 
5 485 381 500 -94 293 517 284 70 493 513 455 70 -121 317 -100 89 -604 351 -588 96 -1083 328 -1058 
35 202 388 160 72 303 507 281 302 542 515 500 109 -362 334 -349 126 -852 356 -831 123 -1311 326 -1301 
198 150 303 150 370 273 485 310 504 520 517 494 191 -378 272 -354 224 -595 318 -481 211 -885 326 -844 
273 152 348 153 384 316 486 298 511 513 519 492 268 -336 290 -329 314 -240 332 -235 357 -346 350 -375 
292 160 342 183 472 332 491 323 531 555 519 529 282 -319 291 -309 306 -206 332 -194 345 -363 335 -335 
261 193 299 222 495 407 492 385 558 590 519 563 264 -278 257 -250 312 -96 320 -80 341 -186 336 -137 
103 447 312 414 118 387 492 369 414 564 518 543 153 -113 276 -106 166 -336 321 -366 171 -803 331 -795 
-10 452 252 436 74 361 406 385 419 533 519 535 39 -86 213 -76 90 -400 276 -401 96 -792 277 -786 
-1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 
-1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 
-1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 
-1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 
-1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 
-1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 
-1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 
-1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 
-1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 
-1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 
-1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 
-1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 
658 526 613 582 694 522 633 617 657 527 637 596 732 605 705 644 770 584 739 677 756 584 808 684 
-1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 
650 515 652 513 627 515 626 509 601 526 588 521 716 544 717 538 665 532 668 525 626 527 635 526 
635 516 626 549 630 500 611 547 600 508 579 542 697 548 694 563 670 537 666 553 633 526 634 553 
617 497 614 506 604 504 602 534 585 509 576 537 683 523 678 524 662 533 649 519 627 515 626 528 
-1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 
-1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 
-1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 
-1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 
-1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 
-1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 
-1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 
-1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 
-1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 
560 507 561 496 615 552 572 534 641 558 563 521 632 609 632 602 555 619 559 597 528 678 551 670 
593 480 540 498 646 498 554 541 648 501 565 517 642 590 616 597 559 615 549 604 594 678 575 670 
586 489 540 495 597 501 554 509 571 479 560 478 641 593 616 597 523 601 535 584 481 688 533 661 
579 483 546 494 587 490 547 507 552 466 547 478 638 595 619 596 522 600 528 587 501 691 528 672 
576 487 548 494 587 494 543 506 553 474 532 480 635 597 621 597 530 601 550 607 571 689 587 672 
553 499 569 486 576 504 572 489 550 486 535 471 627 609 630 597 518 602 551 609 552 692 589 674 
569 477 559 483 583 490 545 500 567 476 540 477 631 593 628 589 506 590 541 582 552 688 577 655 
569 483 566 484 588 490 573 502 565 472 551 481 631 596 629 591 549 603 583 600 597 684 623 655 
-1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 
-1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 
-1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 
-1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 
-1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 
-1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 
-1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 
-1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 
-1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 
-1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 
667 438 635 514 676 411 632 528 698 432 667 517 709 483 692 522 693 464 681 502 702 457 696 492 
-1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 
-1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 
186 127 187 92 201 134 178 72 238 119 202 77 101 85 112 66 57 63 79 35 32 39 31 23 
185 133 193 97 194 134 202 82 224 119 229 90 107 100 117 75 63 91 80 40 27 71 31 32 
-1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 
-1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 
-1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 
-1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 
-1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 
-1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 
-1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 
-1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 
-1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 
-1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 
-1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 
-1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 
-1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 
-1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 
-1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 
-1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 
-1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 
-1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 
-1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 
-1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 
-1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 
-1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 
-1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 
-1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 
-1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 
604 192 612 208 618 154 633 173 654 169 654 169 594 131 597 142 625 155 626 172 648 158 648 165 
604 198 602 205 638 164 633 173 681 163 666 167 587 138 586 143 633 171 631 172 687 158 679 160 
-1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 
-1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 
-1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 
-1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 
-1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 
-1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 
-1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 
-1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 
-1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 
630 33 423 4 632 178 353 126 641 233 336 200 523 321 400 302 485 537 372 509 467 679 340 684 
633 47 420 10 632 212 348 145 610 311 335 249 523 335 399 311 485 538 371 517 467 679 340 683 
635 70 413 29 624 243 340 180 565 372 335 308 521 346 393 328 484 542 365 525 467 692 339 682 
634 83 403 41 607 249 333 193 529 373 334 326 512 345 383 329 487 549 346 525 468 691 328 684 
629 90 390 44 597 255 322 198 511 379 332 336 506 344 372 327 489 548 335 526 469 690 329 685 
614 91 373 46 575 266 311 211 499 382 322 342 497 343 361 326 486 548 333 527 469 702 329 686 
598 87 358 47 564 263 292 209 489 382 304 342 484 342 346 328 471 548 333 540 469 700 328 694 
583 84 352 44 559 260 277 204 484 381 290 340 474 341 334 327 474 546 313 535 479 699 327 698 
576 84 345 42 559 254 266 204 485 377 277 342 470 341 330 327 480 546 313 535 479 699 322 697 
569 82 331 41 548 253 255 204 482 376 260 338 464 341 326 327 485 538 296 527 478 698 321 697 
556 76 319 41 538 251 242 202 475 375 241 337 453 340 316 327 485 541 290 528 477 701 317 694 
534 66 298 40 524 250 229 205 464 373 214 332 442 340 303 330 489 549 294 542 470 706 314 694 
510 57 279 37 507 246 216 203 458 370 186 333 429 336 291 330 488 549 298 552 469 707 314 693 
489 52 262 37 496 238 204 202 458 368 170 331 420 334 288 330 470 548 301 554 466 707 317 693 
478 48 257 37 491 230 202 201 461 364 165 331 413 336 283 336 430 547 291 553 444 704 312 692 
